Medicine_ID,Medicine,Batch_ID,Expiry_Date
M013,Cephalexin 500mg,M013_B0060,2029-08-20
M013,Cephalexin 500mg,M013_B0099,2029-08-21
M013,Cephalexin 500mg,M013_B0031,2029-10-07
M013,Cephalexin 500mg,M013_B0002,2029-10-09
M013,Cephalexin 500mg,M013_B0061,2029-11-17
M013,Cephalexin 500mg,M013_B0104,2029-12-17
M013,Cephalexin 500mg,M013_B0026,2029-12-23
M013,Cephalexin 500mg,M013_B0098,2029-12-28
M013,Cephalexin 500mg,M013_B0019,2029-12-31
M013,Cephalexin 500mg,M013_B0007,2030-01-24
M013,Cephalexin 500mg,M013_B0067,2030-03-25
M013,Cephalexin 500mg,M013_B0017,2030-04-23
M013,Cephalexin 500mg,M013_B0075,2030-04-27
M013,Cephalexin 500mg,M013_B0097,2030-06-01
M013,Cephalexin 500mg,M013_B0028,2030-06-07
M013,Cephalexin 500mg,M013_B0043,2030-06-14
M013,Cephalexin 500mg,M013_B0082,2030-08-01
M013,Cephalexin 500mg,M013_B0089,2030-08-14
M013,Cephalexin 500mg,M013_B0062,2030-08-23
M013,Cephalexin 500mg,M013_B0094,2030-09-12
M013,Cephalexin 500mg,M013_B0003,2030-11-01
M013,Cephalexin 500mg,M013_B0009,2030-11-21
M013,Cephalexin 500mg,M013_B0072,2030-11-24
M013,Cephalexin 500mg,M013_B0086,2030-11-29
M013,Cephalexin 500mg,M013_B0027,2030-12-21
M013,Cephalexin 500mg,M013_B0085,2031-01-01
M013,Cephalexin 500mg,M013_B0065,2031-01-14
M013,Cephalexin 500mg,M013_B0010,2031-02-17
M013,Cephalexin 500mg,M013_B0053,2031-02-24
M013,Cephalexin 500mg,M013_B0033,2031-03-12
M013,Cephalexin 500mg,M013_B0095,2031-03-31
M013,Cephalexin 500mg,M013_B0079,2031-08-04
M013,Cephalexin 500mg,M013_B0084,2031-08-17
M013,Cephalexin 500mg,M013_B0108,2031-08-26
M013,Cephalexin 500mg,M013_B0066,2031-09-17
M013,Cephalexin 500mg,M013_B0048,2031-10-25
M013,Cephalexin 500mg,M013_B0008,2031-11-27
M013,Cephalexin 500mg,M013_B0020,2031-12-11
M013,Cephalexin 500mg,M013_B0063,2032-01-04
M013,Cephalexin 500mg,M013_B0006,2032-01-18
M013,Cephalexin 500mg,M013_B0023,2032-01-18
M013,Cephalexin 500mg,M013_B0045,2032-01-20
M013,Cephalexin 500mg,M013_B0042,2032-01-29
M013,Cephalexin 500mg,M013_B0032,2032-02-15
M013,Cephalexin 500mg,M013_B0037,2032-05-04
M013,Cephalexin 500mg,M013_B0070,2032-05-08
M013,Cephalexin 500mg,M013_B0046,2032-05-10
M013,Cephalexin 500mg,M013_B0018,2032-05-13
M013,Cephalexin 500mg,M013_B0014,2032-07-01
M013,Cephalexin 500mg,M013_B0080,2032-07-01
M013,Cephalexin 500mg,M013_B0069,2032-07-15
M013,Cephalexin 500mg,M013_B0083,2032-08-05
M013,Cephalexin 500mg,M013_B0016,2032-08-11
M013,Cephalexin 500mg,M013_B0051,2032-09-03
M013,Cephalexin 500mg,M013_B0038,2032-09-10
M013,Cephalexin 500mg,M013_B0106,2032-09-17
