Medicine_ID,Medicine,Batch_ID,Expiry_Date
M009,Metformin,M009_B0094,2030-10-30
M009,Metformin,M009_B0095,2030-08-17
M009,Metformin,M009_B0096,2030-11-11
M009,Metformin,M009_B0097,2031-04-11
M009,Metformin,M009_B0098,2031-04-08
M009,Metformin,M009_B0099,2030-11-29
M009,Metformin,M009_B0100,2031-01-31
M009,Metformin,M009_B0101,2031-02-19
M009,Metformin,M009_B0102,2030-11-30
M009,Metformin,M009_B0103,2031-03-13
M009,Metformin,M009_B0104,2031-02-09
M009,Metformin,M009_B0105,2031-08-03
M009,Metformin,M009_B0106,2031-04-15
M009,Metformin,M009_B0107,2031-02-19
M009,Metformin,M009_B0108,2031-11-05
M009,Metformin,M009_B0109,2031-05-17
M009,Metformin,M009_B0110,2031-10-18
M009,Metformin,M009_B0111,2031-04-10
M009,Metformin,M009_B0112,2031-08-24
M009,Metformin,M009_B0113,2031-11-05
M009,Metformin,M009_B0114,2031-11-09
M009,Metformin,M009_B0115,2031-07-25
M009,Metformin,M009_B0116,2032-01-24
M009,Metformin,M009_B0117,2031-08-13
M009,Metformin,M009_B0118,2031-09-22
M009,Metformin,M009_B0119,2031-11-10
M009,Metformin,M009_B0120,2031-07-19
M009,Metformin,M009_B0121,2031-11-28
M009,Metformin,M009_B0122,2032-01-23
M009,Metformin,M009_B0123,2031-11-22
M009,Metformin,M009_B0124,2031-09-22
M009,Metformin,M009_B0125,2031-10-04
M009,Metformin,M009_B0126,2032-03-29
M009,Metformin,M009_B0127,2032-02-12
M009,Metformin,M009_B0128,2031-11-10
M009,Metformin,M009_B0129,2032-07-13
M009,Metformin,M009_B0130,2032-07-24
M009,Metformin,M009_B0131,2032-06-10
M009,Metformin,M009_B0132,2032-05-30
M009,Metformin,M009_B0133,2032-03-09
M009,Metformin,M009_B0134,2032-02-02
M009,Metformin,M009_B0135,2032-05-22
M009,Metformin,M009_B0136,2032-10-09
M009,Metformin,M009_B0137,2032-09-03
M009,Metformin,M009_B0138,2032-08-19
M009,Metformin,M009_B0139,2032-08-21
M009,Metformin,M009_B0140,2032-04-11
M009,Metformin,M009_B0141,2033-02-06
M009,Metformin,M009_B0142,2032-08-16
M009,Metformin,M009_B0143,2033-03-19
M009,Metformin,M009_B0144,2032-08-05
M009,Metformin,M009_B0145,2032-06-21
M009,Metformin,M009_B0146,2032-12-20
M009,Metformin,M009_B0147,2033-01-15
M009,Metformin,M009_B0148,2032-07-28
