Medicine_ID,Medicine,Batch_ID,Expiry_Date
M019,Glipizide 5mg,M019_B0074,2032-04-18
M019,Glipizide 5mg,M019_B0001,2032-05-17
M019,Glipizide 5mg,M019_B0071,2032-05-30
M019,Glipizide 5mg,M019_B0037,2032-06-04
M019,Glipizide 5mg,M019_B0096,2032-06-20
M019,Glipizide 5mg,M019_B0049,2032-07-11
M019,Glipizide 5mg,M019_B0032,2032-08-01
M019,Glipizide 5mg,M019_B0054,2032-08-13
M019,Glipizide 5mg,M019_B0003,2032-08-26
M019,Glipizide 5mg,M019_B0012,2032-10-02
M019,Glipizide 5mg,M019_B0106,2032-10-04
M019,Glipizide 5mg,M019_B0056,2032-10-08
