Medicine_ID,Medicine,Batch_ID,Expiry_Date
M020,Simvastatin 20mg,M020_B0053,2029-07-16
M020,Simvastatin 20mg,M020_B0012,2029-08-03
M020,Simvastatin 20mg,M020_B0112,2029-08-05
M020,Simvastatin 20mg,M020_B0006,2029-08-26
M020,Simvastatin 20mg,M020_B0102,2029-09-19
M020,Simvastatin 20mg,M020_B0060,2029-10-07
M020,Simvastatin 20mg,M020_B0088,2029-10-10
M020,Simvastatin 20mg,M020_B0111,2029-10-14
M020,Simvastatin 20mg,M020_B0046,2029-10-19
M020,Simvastatin 20mg,M020_B0029,2029-11-24
M020,Simvastatin 20mg,M020_B0034,2029-11-26
M020,Simvastatin 20mg,M020_B0134,2029-11-29
M020,Simvastatin 20mg,M020_B0004,2029-12-22
M020,Simvastatin 20mg,M020_B0132,2030-01-05
M020,Simvastatin 20mg,M020_B0078,2030-03-12
M020,Simvastatin 20mg,M020_B0077,2030-03-27
M020,Simvastatin 20mg,M020_B0008,2030-04-13
M020,Simvastatin 20mg,M020_B0084,2030-04-18
M020,Simvastatin 20mg,M020_B0019,2030-04-20
M020,Simvastatin 20mg,M020_B0073,2030-05-06
M020,Simvastatin 20mg,M020_B0038,2030-07-24
M020,Simvastatin 20mg,M020_B0118,2030-08-11
M020,Simvastatin 20mg,M020_B0005,2030-09-19
M020,Simvastatin 20mg,M020_B0075,2030-09-21
M020,Simvastatin 20mg,M020_B0022,2030-10-13
M020,Simvastatin 20mg,M020_B0137,2030-10-19
M020,Simvastatin 20mg,M020_B0061,2030-11-30
M020,Simvastatin 20mg,M020_B0062,2030-12-13
M020,Simvastatin 20mg,M020_B0021,2031-01-22
M020,Simvastatin 20mg,M020_B0135,2031-01-25
M020,Simvastatin 20mg,M020_B0065,2031-01-26
M020,Simvastatin 20mg,M020_B0030,2031-06-02
M020,Simvastatin 20mg,M020_B0089,2031-06-02
M020,Simvastatin 20mg,M020_B0131,2031-06-14
M020,Simvastatin 20mg,M020_B0100,2031-07-12
M020,Simvastatin 20mg,M020_B0026,2031-07-20
M020,Simvastatin 20mg,M020_B0067,2031-07-21
M020,Simvastatin 20mg,M020_B0013,2031-08-03
M020,Simvastatin 20mg,M020_B0047,2031-08-27
M020,Simvastatin 20mg,M020_B0109,2031-09-10
M020,Simvastatin 20mg,M020_B0114,2031-09-12
M020,Simvastatin 20mg,M020_B0064,2031-09-28
M020,Simvastatin 20mg,M020_B0032,2031-10-03
M020,Simvastatin 20mg,M020_B0028,2031-11-02
M020,Simvastatin 20mg,M020_B0110,2031-11-02
M020,Simvastatin 20mg,M020_B0072,2031-12-10
M020,Simvastatin 20mg,M020_B0116,2031-12-17
M020,Simvastatin 20mg,M020_B0039,2031-12-27
M020,Simvastatin 20mg,M020_B0086,2031-12-27
M020,Simvastatin 20mg,M020_B0069,2032-01-04
M020,Simvastatin 20mg,M020_B0119,2032-02-10
M020,Simvastatin 20mg,M020_B0094,2032-02-20
M020,Simvastatin 20mg,M020_B0020,2032-03-28
M020,Simvastatin 20mg,M020_B0027,2032-06-18
M020,Simvastatin 20mg,M020_B0121,2032-06-27
M020,Simvastatin 20mg,M020_B0071,2032-06-30
M020,Simvastatin 20mg,M020_B0083,2032-07-11
M020,Simvastatin 20mg,M020_B0106,2032-07-20
M020,Simvastatin 20mg,M020_B0035,2032-07-25
M020,Simvastatin 20mg,M020_B0113,2032-07-26
M020,Simvastatin 20mg,M020_B0130,2032-08-14
M020,Simvastatin 20mg,M020_B0128,2032-09-02
M020,Simvastatin 20mg,M020_B0107,2032-10-03
M020,Simvastatin 20mg,M020_B0117,2032-10-09
