Medicine_ID,Medicine,Batch_ID,Expiry_Date
M014,Insulin Lispro,M014_B0039,2029-01-18
M014,Insulin Lispro,M014_B0072,2029-01-28
M014,Insulin Lispro,M014_B0112,2029-04-28
M014,Insulin Lispro,M014_B0106,2029-04-29
M014,Insulin Lispro,M014_B0024,2029-05-05
M014,Insulin Lispro,M014_B0136,2029-05-06
M014,Insulin Lispro,M014_B0082,2029-06-08
M014,Insulin Lispro,M014_B0071,2029-07-21
M014,Insulin Lispro,M014_B0004,2029-08-17
M014,Insulin Lispro,M014_B0022,2029-09-03
M014,Insulin Lispro,M014_B0097,2029-09-06
M014,Insulin Lispro,M014_B0040,2029-09-15
M014,Insulin Lispro,M014_B0061,2029-09-19
M014,Insulin Lispro,M014_B0117,2029-10-22
M014,Insulin Lispro,M014_B0073,2029-10-25
M014,Insulin Lispro,M014_B0093,2029-11-01
M014,Insulin Lispro,M014_B0118,2029-11-02
M014,Insulin Lispro,M014_B0009,2029-11-30
M014,Insulin Lispro,M014_B0044,2029-12-21
M014,Insulin Lispro,M014_B0006,2030-01-04
M014,Insulin Lispro,M014_B0107,2030-01-09
M014,Insulin Lispro,M014_B0019,2030-01-22
M014,Insulin Lispro,M014_B0055,2030-01-22
M014,Insulin Lispro,M014_B0053,2030-02-09
M014,Insulin Lispro,M014_B0048,2030-03-13
M014,Insulin Lispro,M014_B0035,2030-03-25
M014,Insulin Lispro,M014_B0095,2030-04-29
M014,Insulin Lispro,M014_B0063,2030-06-09
M014,Insulin Lispro,M014_B0087,2030-06-12
M014,Insulin Lispro,M014_B0090,2030-07-07
M014,Insulin Lispro,M014_B0014,2030-07-11
M014,Insulin Lispro,M014_B0104,2030-08-03
M014,Insulin Lispro,M014_B0016,2030-08-15
M014,Insulin Lispro,M014_B0026,2030-08-16
M014,Insulin Lispro,M014_B0123,2030-09-18
M014,Insulin Lispro,M014_B0135,2030-09-19
M014,Insulin Lispro,M014_B0018,2030-09-25
M014,Insulin Lispro,M014_B0070,2030-10-13
M014,Insulin Lispro,M014_B0119,2030-11-04
M014,Insulin Lispro,M014_B0054,2030-11-21
M014,Insulin Lispro,M014_B0010,2030-12-31
M014,Insulin Lispro,M014_B0133,2031-01-01
M014,Insulin Lispro,M014_B0013,2031-01-03
M014,Insulin Lispro,M014_B0075,2031-01-15
M014,Insulin Lispro,M014_B0067,2031-02-10
M014,Insulin Lispro,M014_B0058,2031-03-05
M014,Insulin Lispro,M014_B0101,2031-03-16
M014,Insulin Lispro,M014_B0059,2031-03-21
M014,Insulin Lispro,M014_B0027,2031-03-26
M014,Insulin Lispro,M014_B0025,2031-04-30
M014,Insulin Lispro,M014_B0007,2031-05-04
M014,Insulin Lispro,M014_B0096,2031-05-23
M014,Insulin Lispro,M014_B0023,2031-06-03
M014,Insulin Lispro,M014_B0041,2031-06-04
M014,Insulin Lispro,M014_B0052,2031-06-04
M014,Insulin Lispro,M014_B0111,2031-06-07
M014,Insulin Lispro,M014_B0068,2031-06-09
M014,Insulin Lispro,M014_B0005,2031-08-01
M014,Insulin Lispro,M014_B0109,2031-09-03
M014,Insulin Lispro,M014_B0011,2031-09-07
M014,Insulin Lispro,M014_B0038,2031-09-24
M014,Insulin Lispro,M014_B0066,2031-10-04
M014,Insulin Lispro,M014_B0083,2031-11-27
M014,Insulin Lispro,M014_B0062,2031-12-01
M014,Insulin Lispro,M014_B0074,2031-12-11
M014,Insulin Lispro,M014_B0042,2031-12-31
M014,Insulin Lispro,M014_B0078,2032-02-03
M014,Insulin Lispro,M014_B0001,2032-02-06
M014,Insulin Lispro,M014_B0077,2032-02-14
M014,Insulin Lispro,M014_B0115,2032-03-08
M014,Insulin Lispro,M014_B0088,2032-04-15
M014,Insulin Lispro,M014_B0030,2032-05-16
M014,Insulin Lispro,M014_B0037,2032-06-24
M014,Insulin Lispro,M014_B0105,2032-06-25
M014,Insulin Lispro,M014_B0132,2032-07-01
M014,Insulin Lispro,M014_B0034,2032-08-08
M014,Insulin Lispro,M014_B0084,2032-08-12
M014,Insulin Lispro,M014_B0043,2032-09-14
M014,Insulin Lispro,M014_B0081,2032-09-16
M014,Insulin Lispro,M014_B0031,2032-09-17
M014,Insulin Lispro,M014_B0092,2032-09-22
M014,Insulin Lispro,M014_B139,2032-08-07
M014,Insulin Lispro,M014_B140,2032-02-28
