Medicine_ID,Medicine,Batch_ID,Expiry_Date
M019,Glipizide 5mg,M019_B0116,2029-07-02
M019,Glipizide 5mg,M019_B0119,2029-07-25
M019,Glipizide 5mg,M019_B0042,2029-08-05
M019,Glipizide 5mg,M019_B0084,2029-08-10
M019,Glipizide 5mg,M019_B0057,2029-09-17
M019,Glipizide 5mg,M019_B0100,2029-09-21
M019,Glipizide 5mg,M019_B0127,2029-10-05
M019,Glipizide 5mg,M019_B0098,2029-10-09
M019,Glipizide 5mg,M019_B0002,2029-11-08
M019,Glipizide 5mg,M019_B0072,2029-11-30
M019,Glipizide 5mg,M019_B0064,2030-01-10
M019,Glipizide 5mg,M019_B0015,2030-02-10
M019,Glipizide 5mg,M019_B0078,2030-02-17
M019,Glipizide 5mg,M019_B0135,2030-03-04
M019,Glipizide 5mg,M019_B0104,2030-03-18
M019,Glipizide 5mg,M019_B0030,2030-04-10
M019,Glipizide 5mg,M019_B0124,2030-04-10
M019,Glipizide 5mg,M019_B0001,2030-04-29
M019,Glipizide 5mg,M019_B0099,2030-05-03
M019,Glipizide 5mg,M019_B0114,2030-05-07
M019,Glipizide 5mg,M019_B0087,2030-06-21
M019,Glipizide 5mg,M019_B0077,2030-07-01
M019,Glipizide 5mg,M019_B0062,2030-07-15
M019,Glipizide 5mg,M019_B0097,2030-07-20
M019,Glipizide 5mg,M019_B0074,2030-07-25
M019,Glipizide 5mg,M019_B0123,2030-07-29
M019,Glipizide 5mg,M019_B0112,2030-08-10
M019,Glipizide 5mg,M019_B0025,2030-08-15
M019,Glipizide 5mg,M019_B0044,2030-08-17
M019,Glipizide 5mg,M019_B0061,2030-08-21
M019,Glipizide 5mg,M019_B0059,2030-09-13
M019,Glipizide 5mg,M019_B0136,2030-09-18
M019,Glipizide 5mg,M019_B0095,2030-10-10
M019,Glipizide 5mg,M019_B0096,2030-11-05
M019,Glipizide 5mg,M019_B0060,2030-11-11
M019,Glipizide 5mg,M019_B0073,2030-11-19
M019,Glipizide 5mg,M019_B0094,2030-12-05
M019,Glipizide 5mg,M019_B0091,2030-12-07
M019,Glipizide 5mg,M019_B0006,2030-12-12
M019,Glipizide 5mg,M019_B0126,2030-12-23
M019,Glipizide 5mg,M019_B0028,2031-01-08
M019,Glipizide 5mg,M019_B0113,2031-02-09
M019,Glipizide 5mg,M019_B0101,2031-02-14
M019,Glipizide 5mg,M019_B0120,2031-03-13
M019,Glipizide 5mg,M019_B0071,2031-03-27
M019,Glipizide 5mg,M019_B0090,2031-07-06
M019,Glipizide 5mg,M019_B0035,2031-07-26
M019,Glipizide 5mg,M019_B0029,2031-08-21
M019,Glipizide 5mg,M019_B0009,2031-09-23
M019,Glipizide 5mg,M019_B0017,2031-10-04
M019,Glipizide 5mg,M019_B0066,2031-10-25
M019,Glipizide 5mg,M019_B0022,2031-11-05
M019,Glipizide 5mg,M019_B0012,2031-11-06
M019,Glipizide 5mg,M019_B0056,2031-12-03
M019,Glipizide 5mg,M019_B0010,2031-12-14
M019,Glipizide 5mg,M019_B0018,2031-12-14
M019,Glipizide 5mg,M019_B0137,2032-01-05
M019,Glipizide 5mg,M019_B0082,2032-01-06
M019,Glipizide 5mg,M019_B0076,2032-01-11
M019,Glipizide 5mg,M019_B0058,2032-02-02
M019,Glipizide 5mg,M019_B0079,2032-02-18
M019,Glipizide 5mg,M019_B0005,2032-02-23
M019,Glipizide 5mg,M019_B0107,2032-02-25
M019,Glipizide 5mg,M019_B0008,2032-03-03
M019,Glipizide 5mg,M019_B0020,2032-03-05
M019,Glipizide 5mg,M019_B0014,2032-03-18
M019,Glipizide 5mg,M019_B0026,2032-03-29
M019,Glipizide 5mg,M019_B0080,2032-04-16
M019,Glipizide 5mg,M019_B0128,2032-04-30
M019,Glipizide 5mg,M019_B0053,2032-07-18
M019,Glipizide 5mg,M019_B0013,2032-07-25
M019,Glipizide 5mg,M019_B0016,2032-10-03
M019,Glipizide 5mg,M019_B0085,2032-10-04
