Medicine_ID,Medicine,Batch_ID,Expiry_Date
M015,Norepinephrine,M015_B0063,2028-08-02
M015,Norepinephrine,M015_B0083,2028-08-09
M015,Norepinephrine,M015_B0020,2028-08-12
M015,Norepinephrine,M015_B0105,2028-08-18
M015,Norepinephrine,M015_B0103,2028-09-06
M015,Norepinephrine,M015_B0099,2028-09-10
M015,Norepinephrine,M015_B0056,2028-09-13
M015,Norepinephrine,M015_B0007,2028-10-05
M015,Norepinephrine,M015_B0070,2028-10-06
M015,Norepinephrine,M015_B0074,2028-10-20
M015,Norepinephrine,M015_B0132,2028-10-28
M015,Norepinephrine,M015_B0005,2028-11-09
M015,Norepinephrine,M015_B0122,2028-11-13
M015,Norepinephrine,M015_B0129,2028-11-15
M015,Norepinephrine,M015_B0098,2029-01-04
M015,Norepinephrine,M015_B0068,2029-01-05
M015,Norepinephrine,M015_B0095,2029-01-31
M015,Norepinephrine,M015_B0060,2029-02-16
M015,Norepinephrine,M015_B0048,2029-04-16
M015,Norepinephrine,M015_B0112,2029-04-16
M015,Norepinephrine,M015_B0055,2029-04-21
M015,Norepinephrine,M015_B0013,2029-05-04
M015,Norepinephrine,M015_B0093,2029-05-10
M015,Norepinephrine,M015_B0084,2029-05-13
M015,Norepinephrine,M015_B0109,2029-05-19
M015,Norepinephrine,M015_B0016,2029-05-22
M015,Norepinephrine,M015_B0110,2029-06-12
M015,Norepinephrine,M015_B0117,2029-06-16
M015,Norepinephrine,M015_B0061,2029-06-17
M015,Norepinephrine,M015_B0102,2029-07-14
M015,Norepinephrine,M015_B0118,2029-07-23
M015,Norepinephrine,M015_B0023,2029-08-02
M015,Norepinephrine,M015_B0073,2029-08-08
M015,Norepinephrine,M015_B0134,2029-08-10
M015,Norepinephrine,M015_B0104,2029-08-16
M015,Norepinephrine,M015_B0062,2029-08-30
M015,Norepinephrine,M015_B0133,2029-10-03
M015,Norepinephrine,M015_B0047,2029-10-13
M015,Norepinephrine,M015_B0032,2029-12-13
M015,Norepinephrine,M015_B0051,2029-12-26
M015,Norepinephrine,M015_B0034,2030-01-01
M015,Norepinephrine,M015_B0131,2030-01-12
M015,Norepinephrine,M015_B0137,2030-01-22
M015,Norepinephrine,M015_B0033,2030-01-24
M015,Norepinephrine,M015_B0071,2030-02-12
M015,Norepinephrine,M015_B0028,2030-02-13
M015,Norepinephrine,M015_B0006,2030-03-13
M015,Norepinephrine,M015_B0024,2030-04-06
M015,Norepinephrine,M015_B0128,2030-04-14
M015,Norepinephrine,M015_B0042,2030-04-22
M015,Norepinephrine,M015_B0119,2030-05-20
M015,Norepinephrine,M015_B0044,2030-06-01
M015,Norepinephrine,M015_B0120,2030-06-30
M015,Norepinephrine,M015_B0043,2030-07-02
M015,Norepinephrine,M015_B0001,2030-07-25
M015,Norepinephrine,M015_B0085,2030-07-30
M015,Norepinephrine,M015_B0003,2030-08-03
M015,Norepinephrine,M015_B0040,2030-09-18
M015,Norepinephrine,M015_B0090,2030-11-22
M015,Norepinephrine,M015_B0022,2030-12-07
M015,Norepinephrine,M015_B0046,2030-12-21
M015,Norepinephrine,M015_B0014,2030-12-22
M015,Norepinephrine,M015_B0114,2031-03-08
M015,Norepinephrine,M015_B0080,2031-03-10
M015,Norepinephrine,M015_B0026,2031-03-13
M015,Norepinephrine,M015_B0052,2031-03-25
M015,Norepinephrine,M015_B0058,2031-04-22
M015,Norepinephrine,M015_B0053,2031-06-13
M015,Norepinephrine,M015_B0113,2031-06-21
M015,Norepinephrine,M015_B0037,2031-07-18
M015,Norepinephrine,M015_B0075,2031-07-30
M015,Norepinephrine,M015_B0065,2031-08-16
M015,Norepinephrine,M015_B0086,2031-08-16
M015,Norepinephrine,M015_B0004,2031-08-22
M015,Norepinephrine,M015_B0097,2031-08-23
M015,Norepinephrine,M015_B0126,2031-08-24
M015,Norepinephrine,M015_B0017,2031-09-23
M015,Norepinephrine,M015_B0021,2031-09-23
M015,Norepinephrine,M015_B0081,2031-10-02
M015,Norepinephrine,M015_B0101,2032-01-30
M015,Norepinephrine,M015_B0088,2032-02-10
M015,Norepinephrine,M015_B0094,2032-03-08
M015,Norepinephrine,M015_B0036,2032-04-09
M015,Norepinephrine,M015_B0121,2032-04-22
M015,Norepinephrine,M015_B0010,2032-04-25
M015,Norepinephrine,M015_B0091,2032-05-18
M015,Norepinephrine,M015_B0079,2032-05-22
M015,Norepinephrine,M015_B0107,2032-05-28
M015,Norepinephrine,M015_B0054,2032-06-29
M015,Norepinephrine,M015_B0106,2032-07-13
M015,Norepinephrine,M015_B0011,2032-08-05
M015,Norepinephrine,M015_B0057,2032-08-16
M015,Norepinephrine,M015_B0115,2032-08-17
M015,Norepinephrine,M015_B0111,2032-08-18
M015,Norepinephrine,M015_B0136,2032-09-11
